"","q","eps","param","dep","dep_upper_limit","param_upper_limit"
"2097",9.75757575757576,0.816060606060606,1483,4,35.9261695915321,9993
"2098",9.83838383838384,0.816060606060606,1483,4,36.1503084016377,9993
"2099",9.91919191919192,0.816060606060606,1483,4,36.3748203838314,9993
"2100",10,0.816060606060606,1483,4,36.5996942298681,9993
"2101",2,0.856363636363636,1483,4,Inf,9993
"2102",2.08080808080808,0.856363636363636,1483,4,176.023601409665,9993
"2103",2.16161616161616,0.856363636363636,1483,4,93.7109939066679,9993
"2104",2.24242424242424,0.856363636363636,1483,4,66.4350742339516,9993
"2105",2.32323232323232,0.856363636363636,1483,4,52.9183265188056,9993
"2106",2.4040404040404,0.856363636363636,1483,4,44.9052475866876,9993
"2107",2.48484848484848,0.856363636363636,1483,4,39.6440030460838,9993
"2108",2.56565656565657,0.856363636363636,1483,4,35.9552353006308,9993
"2109",2.64646464646465,0.856363636363636,1483,4,33.2492655521471,9993
"2110",2.72727272727273,0.856363636363636,1483,4,31.1984944683096,9993
"2111",2.80808080808081,0.856363636363636,1483,4,29.6063624497245,9993
"2112",2.88888888888889,0.856363636363636,1483,4,28.3477861149592,9993
"2113",2.96969696969697,0.856363636363636,1483,4,27.3393765430589,9993
"2114",3.05050505050505,0.856363636363636,1483,4,26.5234029425931,9993
"2115",3.13131313131313,0.856363636363636,1483,4,25.8586290339688,9993
"2116",3.21212121212121,0.856363636363636,1483,4,25.3148148788176,9993
"2117",3.29292929292929,0.856363636363636,1483,4,24.8692805233633,9993
"2118",3.37373737373737,0.856363636363636,1483,4,24.5046824735418,9993
"2119",3.45454545454545,0.856363636363636,1483,4,24.2075313450809,9993
"2120",3.53535353535354,0.856363636363636,1483,4,23.9671776240817,9993
"2121",3.61616161616162,0.856363636363636,1483,4,23.7751016994247,9993
"2122",3.6969696969697,0.856363636363636,1483,4,23.6244067430613,9993
"2123",3.77777777777778,0.856363636363636,1483,4,23.5094498956785,9993
"2124",3.85858585858586,0.856363636363636,1483,4,23.4255696648007,9993
"2125",3.93939393939394,0.856363636363636,1483,4,23.3688814733647,9993
"2126",4.02020202020202,0.856363636363636,1483,4,23.3361222766375,9993
"2127",4.1010101010101,0.856363636363636,1483,4,23.3245310367681,9993
"2128",4.18181818181818,0.856363636363636,1483,4,23.3317557585502,9993
"2129",4.26262626262626,0.856363636363636,1483,4,23.3557804460923,9993
"2130",4.34343434343434,0.856363636363636,1483,4,23.3948671719022,9993
"2131",4.42424242424242,0.856363636363636,1483,4,23.4475097321531,9993
"2132",4.5050505050505,0.856363636363636,1483,4,23.512396271899,9993
"2133",4.58585858585859,0.856363636363636,1483,4,23.5883789180623,9993
"2134",4.66666666666667,0.856363636363636,1483,4,23.674448933696,9993
"2135",4.74747474747475,0.856363636363636,1483,4,23.7697162567879,9993
"2136",4.82828282828283,0.856363636363636,1483,4,23.8733925466989,9993
"2137",4.90909090909091,0.856363636363636,1483,4,23.9847770561939,9993
"2138",4.98989898989899,0.856363636363636,1483,4,24.1032447944959,9993
"2139",5.07070707070707,0.856363636363636,1483,4,24.2282365593306,9993
"2140",5.15151515151515,0.856363636363636,1483,4,24.3592505025033,9993
"2141",5.23232323232323,0.856363636363636,1483,4,24.4958349606385,9993
"2142",5.31313131313131,0.856363636363636,1483,4,24.6375823350805,9993
"2143",5.39393939393939,0.856363636363636,1483,4,24.7841238460931,9993
"2144",5.47474747474747,0.856363636363636,1483,4,24.9351250190318,9993
"2145",5.55555555555556,0.856363636363636,1483,4,25.0902817860381,9993
"2146",5.63636363636364,0.856363636363636,1483,4,25.2493171075074,9993
"2147",5.71717171717172,0.856363636363636,1483,4,25.4119780342356,9993
"2148",5.7979797979798,0.856363636363636,1483,4,25.5780331446104,9993
"2149",5.87878787878788,0.856363636363636,1483,4,25.7472703021539,9993
"2150",5.95959595959596,0.856363636363636,1483,4,25.9194946876518,9993
"2151",6.04040404040404,0.856363636363636,1483,4,26.0945270674267,9993
"2152",6.12121212121212,0.856363636363636,1483,4,26.2722022653447,9993
"2153",6.2020202020202,0.856363636363636,1483,4,26.4523678111284,9993
"2154",6.28282828282828,0.856363636363636,1483,4,26.6348827416909,9993
"2155",6.36363636363636,0.856363636363636,1483,4,26.8196165356558,9993
"2156",6.44444444444444,0.856363636363636,1483,4,27.00644816411,9993
"2157",6.52525252525253,0.856363636363636,1483,4,27.1952652430632,9993
"2158",6.60606060606061,0.856363636363636,1483,4,27.3859632751206,9993
"2159",6.68686868686869,0.856363636363636,1483,4,27.5784449696045,9993
"2160",6.76767676767677,0.856363636363636,1483,4,27.7726196318152,9993
"2161",6.84848484848485,0.856363636363636,1483,4,27.9684026133663,9993
"2162",6.92929292929293,0.856363636363636,1483,4,28.1657148165854,9993
"2163",7.01010101010101,0.856363636363636,1483,4,28.3644822468756,9993
"2164",7.09090909090909,0.856363636363636,1483,4,28.5646356077098,9993
"2165",7.17171717171717,0.856363636363636,1483,4,28.7661099335937,9993
"2166",7.25252525252525,0.856363636363636,1483,4,28.9688442569095,9993
"2167",7.33333333333333,0.856363636363636,1483,4,29.1727813050469,9993
"2168",7.41414141414141,0.856363636363636,1483,4,29.3778672246554,9993
"2169",7.4949494949495,0.856363636363636,1483,4,29.5840513302292,9993
"2170",7.57575757575758,0.856363636363636,1483,4,29.7912858745522,9993
"2171",7.65656565656566,0.856363636363636,1483,4,29.999525838821,9993
"2172",7.73737373737374,0.856363636363636,1483,4,30.2087287405026,9993
"2173",7.81818181818182,0.856363636363636,1483,4,30.4188544572049,9993
"2174",7.8989898989899,0.856363636363636,1483,4,30.6298650650228,9993
"2175",7.97979797979798,0.856363636363636,1483,4,30.8417246899922,9993
"2176",8.06060606060606,0.856363636363636,1483,4,31.0543993714272,9993
"2177",8.14141414141414,0.856363636363636,1483,4,31.267856936046,9993
"2178",8.22222222222222,0.856363636363636,1483,4,31.4820668819065,9993
"2179",8.3030303030303,0.856363636363636,1483,4,31.6970002712687,9993
"2180",8.38383838383838,0.856363636363636,1483,4,31.9126296315944,9993
"2181",8.46464646464647,0.856363636363636,1483,4,32.1289288639727,9993
"2182",8.54545454545455,0.856363636363636,1483,4,32.3458731583273,9993
"2183",8.62626262626263,0.856363636363636,1483,4,32.56343891483,9993
"2184",8.70707070707071,0.856363636363636,1483,4,32.7816036709935,9993
"2185",8.78787878787879,0.856363636363636,1483,4,33.0003460339727,9993
"2186",8.86868686868687,0.856363636363636,1483,4,33.2196456176447,9993
"2187",8.94949494949495,0.856363636363636,1483,4,33.4394829840784,9993
"2188",9.03030303030303,0.856363636363636,1483,4,33.6598395890406,9993
"2189",9.11111111111111,0.856363636363636,1483,4,33.8806977312179,9993
"2190",9.19191919191919,0.856363636363636,1483,4,34.1020405048614,9993
"2191",9.27272727272727,0.856363636363636,1483,4,34.3238517555889,9993
"2192",9.35353535353535,0.856363636363636,1483,4,34.546116039101,9993
"2193",9.43434343434344,0.856363636363636,1483,4,34.7688185825894,9993
"2194",9.51515151515152,0.856363636363636,1483,4,34.9919452486355,9993
"2195",9.5959595959596,0.856363636363636,1483,4,35.2154825014131,9993
"2196",9.67676767676768,0.856363636363636,1483,4,35.4394173750254,9993
"2197",9.75757575757576,0.856363636363636,1483,4,35.6637374438213,9993
"2198",9.83838383838384,0.856363636363636,1483,4,35.8884307945476,9993
"2199",9.91919191919192,0.856363636363636,1483,4,36.1134860002066,9993
"2200",10,0.856363636363636,1483,4,36.3388920954972,9993
"2201",2,0.896666666666667,1483,4,Inf,9993
"2202",2.08080808080808,0.896666666666667,1483,4,170.898200575732,9993
"2203",2.16161616161616,0.896666666666667,1483,4,91.0487711434111,9993
"2204",2.24242424242424,0.896666666666667,1483,4,64.5939108275871,9993
"2205",2.32323232323232,0.896666666666667,1483,4,51.4876927908872,9993
"2206",2.4040404040404,0.896666666666667,1483,4,43.720931665837,9993
"2207",2.48484848484848,0.896666666666667,1483,4,38.6238989966115,9993
"2208",2.56565656565657,0.896666666666667,1483,4,35.0524254450003,9993
"2209",2.64646464646465,0.896666666666667,1483,4,32.4344263418979,9993
"2210",2.72727272727273,0.896666666666667,1483,4,30.4520768711348,9993
"2211",2.80808080808081,0.896666666666667,1483,4,28.9146821430092,9993
"2212",2.88888888888889,0.896666666666667,1483,4,27.7008908640744,9993
"2213",2.96969696969697,0.896666666666667,1483,4,26.7298021720328,9993
"2214",3.05050505050505,0.896666666666667,1483,4,25.9454077776014,9993
"2215",3.13131313131313,0.896666666666667,1483,4,25.3077017598636,9993
"2216",3.21212121212121,0.896666666666667,1483,4,24.7873464434807,9993
"2217",3.29292929292929,0.896666666666667,1483,4,24.3623385719488,9993
"2218",3.37373737373737,0.896666666666667,1483,4,24.0158521255881,9993
"2219",3.45454545454545,0.896666666666667,1483,4,23.7348002002036,9993
"2220",3.53535353535354,0.896666666666667,1483,4,23.5088510293252,9993
"2221",3.61616161616162,0.896666666666667,1483,4,23.3297391997771,9993
"2222",3.6969696969697,0.896666666666667,1483,4,23.1907736627978,9993
"2223",3.77777777777778,0.896666666666667,1483,4,23.0864799239461,9993
"2224",3.85858585858586,0.896666666666667,1483,4,23.0123355747706,9993
"2225",3.93939393939394,0.896666666666667,1483,4,22.9645719415617,9993
"2226",4.02020202020202,0.896666666666667,1483,4,22.9400233384034,9993
"2227",4.1010101010101,0.896666666666667,1483,4,22.9360111079823,9993
"2228",4.18181818181818,0.896666666666667,1483,4,22.9502534311053,9993
"2229",4.26262626262626,0.896666666666667,1483,4,22.9807944627498,9993
"2230",4.34343434343434,0.896666666666667,1483,4,23.0259481296205,9993
"2231",4.42424242424242,0.896666666666667,1483,4,23.0842531681947,9993
"2232",4.5050505050505,0.896666666666667,1483,4,23.1544368650819,9993
"2233",4.58585858585859,0.896666666666667,1483,4,23.2353855960651,9993
"2234",4.66666666666667,0.896666666666667,1483,4,23.3261207216811,9993
"2235",4.74747474747475,0.896666666666667,1483,4,23.4257787365211,9993
"2236",4.82828282828283,0.896666666666667,1483,4,23.5335948215088,9993
"2237",4.90909090909091,0.896666666666667,1483,4,23.6488891374652,9993
"2238",4.98989898989899,0.896666666666667,1483,4,23.7710553413388,9993
"2239",5.07070707070707,0.896666666666667,1483,4,23.8995509156624,9993
"2240",5.15151515151515,0.896666666666667,1483,4,24.033888985786,9993
"2241",5.23232323232323,0.896666666666667,1483,4,24.1736313645247,9993
"2242",5.31313131313131,0.896666666666667,1483,4,24.3183826146627,9993
"2243",5.39393939393939,0.896666666666667,1483,4,24.4677849596714,9993
"2244",5.47474747474747,0.896666666666667,1483,4,24.62151390456,9993
"2245",5.55555555555556,0.896666666666667,1483,4,24.7792744538819,9993
"2246",5.63636363636364,0.896666666666667,1483,4,24.9407978340085,9993
"2247",5.71717171717172,0.896666666666667,1483,4,25.1058386429305,9993
"2248",5.7979797979798,0.896666666666667,1483,4,25.2741723639165,9993
"2249",5.87878787878788,0.896666666666667,1483,4,25.4455931899624,9993
"2250",5.95959595959596,0.896666666666667,1483,4,25.6199121146361,9993
"2251",6.04040404040404,0.896666666666667,1483,4,25.7969552520197,9993
"2252",6.12121212121212,0.896666666666667,1483,4,25.9765623543069,9993
"2253",6.2020202020202,0.896666666666667,1483,4,26.1585855004455,9993
"2254",6.28282828282828,0.896666666666667,1483,4,26.3428879332364,9993
"2255",6.36363636363636,0.896666666666667,1483,4,26.5293430256433,9993
"2256",6.44444444444444,0.896666666666667,1483,4,26.7178333598691,9993
"2257",6.52525252525253,0.896666666666667,1483,4,26.908249905102,9993
"2258",6.60606060606061,0.896666666666667,1483,4,27.1004912818152,9993
"2259",6.68686868686869,0.896666666666667,1483,4,27.2944631021737,9993
"2260",6.76767676767677,0.896666666666667,1483,4,27.4900773775174,9993
"2261",6.84848484848485,0.896666666666667,1483,4,27.6872519850972,9993
"2262",6.92929292929293,0.896666666666667,1483,4,27.885910187262,9993
"2263",7.01010101010101,0.896666666666667,1483,4,28.0859801971771,9993
"2264",7.09090909090909,0.896666666666667,1483,4,28.287394785902,9993
"2265",7.17171717171717,0.896666666666667,1483,4,28.4900909263051,9993
"2266",7.25252525252525,0.896666666666667,1483,4,28.6940094698472,9993
"2267",7.33333333333333,0.896666666666667,1483,4,28.8990948527494,9993
"2268",7.41414141414141,0.896666666666667,1483,4,29.1052948284732,9993
"2269",7.4949494949495,0.896666666666667,1483,4,29.3125602238058,9993
"2270",7.57575757575758,0.896666666666667,1483,4,29.5208447161556,9993
"2271",7.65656565656566,0.896666666666667,1483,4,29.730104629936,9993
"2272",7.73737373737374,0.896666666666667,1483,4,29.9402987501572,9993
"2273",7.81818181818182,0.896666666666667,1483,4,30.1513881515506,9993
"2274",7.8989898989899,0.896666666666667,1483,4,30.3633360417394,9993
"2275",7.97979797979798,0.896666666666667,1483,4,30.5761076171237,9993
"2276",8.06060606060606,0.896666666666667,1483,4,30.7896699302958,9993
"2277",8.14141414141414,0.896666666666667,1483,4,31.0039917679219,9993
"2278",8.22222222222222,0.896666666666667,1483,4,31.2190435381401,9993
"2279",8.3030303030303,0.896666666666667,1483,4,31.4347971666201,9993
"2280",8.38383838383838,0.896666666666667,1483,4,31.6512260005163,9993
"2281",8.46464646464647,0.896666666666667,1483,4,31.8683047196258,9993
"2282",8.54545454545455,0.896666666666667,1483,4,32.0860092541257,9993
"2283",8.62626262626263,0.896666666666667,1483,4,32.3043167083311,9993
"2284",8.70707070707071,0.896666666666667,1483,4,32.5232052899635,9993
"2285",8.78787878787879,0.896666666666667,1483,4,32.7426542444719,9993
"2286",8.86868686868687,0.896666666666667,1483,4,32.96264379399,9993
"2287",8.94949494949495,0.896666666666667,1483,4,33.1831550805525,9993
"2288",9.03030303030303,0.896666666666667,1483,4,33.4041701132267,9993
"2289",9.11111111111111,0.896666666666667,1483,4,33.6256717188499,9993
"2290",9.19191919191919,0.896666666666667,1483,4,33.8476434960865,9993
"2291",9.27272727272727,0.896666666666667,1483,4,34.0700697725495,9993
"2292",9.35353535353535,0.896666666666667,1483,4,34.2929355647479,9993
"2293",9.43434343434344,0.896666666666667,1483,4,34.5162265406469,9993
"2294",9.51515151515152,0.896666666666667,1483,4,34.7399289846432,9993
"2295",9.5959595959596,0.896666666666667,1483,4,34.9640297647762,9993
"2296",9.67676767676768,0.896666666666667,1483,4,35.1885163020102,9993
"2297",9.75757575757576,0.896666666666667,1483,4,35.4133765414356,9993
"2298",9.83838383838384,0.896666666666667,1483,4,35.6385989252527,9993
"2299",9.91919191919192,0.896666666666667,1483,4,35.8641723674087,9993
"2300",10,0.896666666666667,1483,4,36.0900862297722,9993
"2301",2,0.936969696969697,1483,4,Inf,9993
"2302",2.08080808080808,0.936969696969697,1483,4,165.998184969768,9993
"2303",2.16161616161616,0.936969696969697,1483,4,88.5036174063327,9993
"2304",2.24242424242424,0.936969696969697,1483,4,62.833711046804,9993
"2305",2.32323232323232,0.936969696969697,1483,4,50.1199699882516,9993
"2306",2.4040404040404,0.936969696969697,1483,4,42.5886950500899,9993
"2307",2.48484848484848,0.936969696969697,1483,4,37.6486531721235,9993
"2308",2.56565656565657,0.936969696969697,1483,4,34.1893158999831,9993
"2309",2.64646464646465,0.936969696969697,1483,4,31.6554190064837,9993
"2310",2.72727272727273,0.936969696969697,1483,4,29.7384823654119,9993
"2311",2.80808080808081,0.936969696969697,1483,4,28.2534179010393,9993
"2312",2.88888888888889,0.936969696969697,1483,4,27.0824422924479,9993
"2313",2.96969696969697,0.936969696969697,1483,4,26.1470333256925,9993
"2314",3.05050505050505,0.936969696969697,1483,4,25.3928294680416,9993
"2315",3.13131313131313,0.936969696969697,1483,4,24.7810010532586,9993
"2316",3.21212121212121,0.936969696969697,1483,4,24.2830729927699,9993
"2317",3.29292929292929,0.936969696969697,1483,4,23.8776889701453,9993
"2318",3.37373737373737,0.936969696969697,1483,4,23.5485176845853,9993
"2319",3.45454545454545,0.936969696969697,1483,4,23.2828570132457,9993
"2320",3.53535353535354,0.936969696969697,1483,4,23.0706789644076,9993
"2321",3.61616161616162,0.936969696969697,1483,4,22.9039611446958,9993
"2322",3.6969696969697,0.936969696969697,1483,4,22.7762092356635,9993
"2323",3.77777777777778,0.936969696969697,1483,4,22.6821097040364,9993
"2324",3.85858585858586,0.936969696969697,1483,4,22.6172731092834,9993
"2325",3.93939393939394,0.936969696969697,1483,4,22.5780415842951,9993
"2326",4.02020202020202,0.936969696969697,1483,4,22.5613425206998,9993
"2327",4.1010101010101,0.936969696969697,1483,4,22.564576019106,9993
"2328",4.18181818181818,0.936969696969697,1483,4,22.5855273504024,9993
"2329",4.26262626262626,0.936969696969697,1483,4,22.6222981753509,9993
"2330",4.34343434343434,0.936969696969697,1483,4,22.673251994608,9993
"2331",4.42424242424242,0.936969696969697,1483,4,22.7369705087429,9993
"2332",4.5050505050505,0.936969696969697,1483,4,22.8122184247029,9993
"2333",4.58585858585859,0.936969696969697,1483,4,22.897914861067,9993
"2334",4.66666666666667,0.936969696969697,1483,4,22.9931099523437,9993
"2335",4.74747474747475,0.936969696969697,1483,4,23.0969655819233,9993
"2336",4.82828282828283,0.936969696969697,1483,4,23.2087394179512,9993
"2337",4.90909090909091,0.936969696969697,1483,4,23.3277716098899,9993
"2338",4.98989898989899,0.936969696969697,1483,4,23.4534736423954,9993
"2339",5.07070707070707,0.936969696969697,1483,4,23.5853189491072,9993
"2340",5.15151515151515,0.936969696969697,1483,4,23.7228349704709,9993
"2341",5.23232323232323,0.936969696969697,1483,4,23.8655964028877,9993
"2342",5.31313131313131,0.936969696969697,1483,4,24.0132194357926,9993
"2343",5.39393939393939,0.936969696969697,1483,4,24.1653568120079,9993
"2344",5.47474747474747,0.936969696969697,1483,4,24.3216935773492,9993
"2345",5.55555555555556,0.936969696969697,1483,4,24.4819434098307,9993
"2346",5.63636363636364,0.936969696969697,1483,4,24.6458454383096,9993
"2347",5.71717171717172,0.936969696969697,1483,4,24.8131614760905,9993
"2348",5.7979797979798,0.936969696969697,1483,4,24.9836736076861,9993
"2349",5.87878787878788,0.936969696969697,1483,4,25.1571820772328,9993
"2350",5.95959595959596,0.936969696969697,1483,4,25.3335034354684,9993
"2351",6.04040404040404,0.936969696969697,1483,4,25.5124689090715,9993
"2352",6.12121212121212,0.936969696969697,1483,4,25.6939229618441,9993
"2353",6.2020202020202,0.936969696969697,1483,4,25.877722021911,9993
"2354",6.28282828282828,0.936969696969697,1483,4,26.0637333530102,9993
"2355",6.36363636363636,0.936969696969697,1483,4,26.2518340511955,9993
"2356",6.44444444444444,0.936969696969697,1483,4,26.4419101509896,9993
"2357",6.52525252525253,0.936969696969697,1483,4,26.6338558273061,9993
"2358",6.60606060606061,0.936969696969697,1483,4,26.8275726813808,9993
"2359",6.68686868686869,0.936969696969697,1483,4,27.022969100571,9993
"2360",6.76767676767677,0.936969696969697,1483,4,27.2199596832607,9993
"2361",6.84848484848485,0.936969696969697,1483,4,27.4184647212748,9993
"2362",6.92929292929293,0.936969696969697,1483,4,27.6184097332041,9993
"2363",7.01010101010101,0.936969696969697,1483,4,27.8197250428912,9993
"2364",7.09090909090909,0.936969696969697,1483,4,28.0223453980621,9993
"2365",7.17171717171717,0.936969696969697,1483,4,28.2262096247096,9993
"2366",7.25252525252525,0.936969696969697,1483,4,28.431260313381,9993
"2367",7.33333333333333,0.936969696969697,1483,4,28.6374435339844,9993
"2368",7.41414141414141,0.936969696969697,1483,4,28.8447085761346,9993
"2369",7.4949494949495,0.936969696969697,1483,4,29.0530077124105,9993
"2370",7.57575757575758,0.936969696969697,1483,4,29.262295982198,9993
"2371",7.65656565656566,0.936969696969697,1483,4,29.4725309940608,9993
"2372",7.73737373737374,0.936969696969697,1483,4,29.6836727448127,9993
"2373",7.81818181818182,0.936969696969697,1483,4,29.8956834536665,9993
"2374",7.8989898989899,0.936969696969697,1483,4,30.1085274100155,9993
"2375",7.97979797979798,0.936969696969697,1483,4,30.3221708335557,9993
"2376",8.06060606060606,0.936969696969697,1483,4,30.5365817455994,9993
"2377",8.14141414141414,0.936969696969697,1483,4,30.7517298505479,9993
"2378",8.22222222222222,0.936969696969697,1483,4,30.9675864265997,9993
"2379",8.3030303030303,0.936969696969697,1483,4,31.1841242248661,9993
"2380",8.38383838383838,0.936969696969697,1483,4,31.4013173761492,9993
"2381",8.46464646464647,0.936969696969697,1483,4,31.6191413047109,9993
"2382",8.54545454545455,0.936969696969697,1483,4,31.8375726484296,9993
"2383",8.62626262626263,0.936969696969697,1483,4,32.0565891847997,9993
"2384",8.70707070707071,0.936969696969697,1483,4,32.2761697622795,9993
"2385",8.78787878787879,0.936969696969697,1483,4,32.4962942365437,9993
"2386",8.86868686868687,0.936969696969697,1483,4,32.7169434112352,9993
"2387",8.94949494949495,0.936969696969697,1483,4,32.9380989828508,9993
"2388",9.03030303030303,0.936969696969697,1483,4,33.1597434894274,9993
"2389",9.11111111111111,0.936969696969697,1483,4,33.3818602627279,9993
"2390",9.19191919191919,0.936969696969697,1483,4,33.6044333836491,9993
"2391",9.27272727272727,0.936969696969697,1483,4,33.8274476406037,9993
"2392",9.35353535353535,0.936969696969697,1483,4,34.0508884906455,9993
"2393",9.43434343434344,0.936969696969697,1483,4,34.2747420231305,9993
"2394",9.51515151515152,0.936969696969697,1483,4,34.4989949257217,9993
"2395",9.5959595959596,0.936969696969697,1483,4,34.7236344525646,9993
"2396",9.67676767676768,0.936969696969697,1483,4,34.9486483944724,9993
"2397",9.75757575757576,0.936969696969697,1483,4,35.1740250509743,9993
"2398",9.83838383838384,0.936969696969697,1483,4,35.3997532040932,9993
"2399",9.91919191919192,0.936969696969697,1483,4,35.6258220937285,9993
"2400",10,0.936969696969697,1483,4,35.8522213945312,9993
"2401",2,0.977272727272727,1483,4,Inf,9993
"2402",2.08080808080808,0.977272727272727,1483,4,161.304564481418,9993
"2403",2.16161616161616,0.977272727272727,1483,4,86.0656689002483,9993
"2404",2.24242424242424,0.977272727272727,1483,4,61.1476532014746,9993
"2405",2.32323232323232,0.977272727272727,1483,4,48.8098574732997,9993
"2406",2.4040404040404,0.977272727272727,1483,4,41.5041497333645,9993
"2407",2.48484848484848,0.977272727272727,1483,4,36.7144859875491,9993
"2408",2.56565656565657,0.977272727272727,1483,4,33.3625616669451,9993
"2409",2.64646464646465,0.977272727272727,1483,4,30.9092244870981,9993
"2410",2.72727272727273,0.977272727272727,1483,4,29.0549454010892,9993
"2411",2.80808080808081,0.977272727272727,1483,4,27.6200069807669,9993
"2412",2.88888888888889,0.977272727272727,1483,4,26.4900435900349,9993
"2413",2.96969696969697,0.977272727272727,1483,4,25.5888114714956,9993
"2414",3.05050505050505,0.977272727272727,1483,4,24.8635264854122,9993
"2415",3.13131313131313,0.977272727272727,1483,4,24.2764856748299,9993
"2416",3.21212121212121,0.977272727272727,1483,4,23.8000402046485,9993
"2417",3.29292929292929,0.977272727272727,1483,4,23.4134534485428,9993
"2418",3.37373737373737,0.977272727272727,1483,4,23.1008679863818,9993
"2419",3.45454545454545,0.977272727272727,1483,4,22.8499502691747,9993
"2420",3.53535353535354,0.977272727272727,1483,4,22.6509632845603,9993
"2421",3.61616161616162,0.977272727272727,1483,4,22.4961174226499,9993
"2422",3.6969696969697,0.977272727272727,1483,4,22.3791068087713,9993
"2423",3.77777777777778,0.977272727272727,1483,4,22.2947720909202,9993
"2424",3.85858585858586,0.977272727272727,1483,4,22.2388511957018,9993
"2425",3.93939393939394,0.977272727272727,1483,4,22.2077923952869,9993
"2426",4.02020202020202,0.977272727272727,1483,4,22.1986122382992,9993
"2427",4.1010101010101,0.977272727272727,1483,4,22.2087862658816,9993
"2428",4.18181818181818,0.977272727272727,1483,4,22.2361640130819,9993
"2429",4.26262626262626,0.977272727272727,1483,4,22.2789022242268,9993
"2430",4.34343434343434,0.977272727272727,1483,4,22.3354118858048,9993
"2431",4.42424242424242,0.977272727272727,1483,4,22.4043158527725,9993
"2432",4.5050505050505,0.977272727272727,1483,4,22.4844146762213,9993
"2433",4.58585858585859,0.977272727272727,1483,4,22.574658838356,9993
"2434",4.66666666666667,0.977272727272727,1483,4,22.6741260356598,9993
"2435",4.74747474747475,0.977272727272727,1483,4,22.7820024709119,9993
"2436",4.82828282828283,0.977272727272727,1483,4,22.897567352288,9993
"2437",4.90909090909091,0.977272727272727,1483,4,23.0201799759447,9993
"2438",4.98989898989899,0.977272727272727,1483,4,23.1492689033185,9993
"2439",5.07070707070707,0.977272727272727,1483,4,23.2843228472739,9993
"2440",5.15151515151515,0.977272727272727,1483,4,23.4248829603815,9993
"2441",5.23232323232323,0.977272727272727,1483,4,23.570536279955,9993
"2442",5.31313131313131,0.977272727272727,1483,4,23.7209101323505,9993
"2443",5.39393939393939,0.977272727272727,1483,4,23.8756673366521,9993
"2444",5.47474747474747,0.977272727272727,1483,4,24.0345020776105,9993
"2445",5.55555555555556,0.977272727272727,1483,4,24.1971363413629,9993
"2446",5.63636363636364,0.977272727272727,1483,4,24.3633168263896,9993
"2447",5.71717171717172,0.977272727272727,1483,4,24.5328122573901,9993
"2448",5.7979797979798,0.977272727272727,1483,4,24.7054110420682,9993
"2449",5.87878787878788,0.977272727272727,1483,4,24.880919220819,9993
"2450",5.95959595959596,0.977272727272727,1483,4,25.0591586674749,9993
"2451",6.04040404040404,0.977272727272727,1483,4,25.2399655059615,9993
"2452",6.12121212121212,0.977272727272727,1483,4,25.42318871323,9993
"2453",6.2020202020202,0.977272727272727,1483,4,25.6086888833891,9993
"2454",6.28282828282828,0.977272727272727,1483,4,25.7963371317468,9993
"2455",6.36363636363636,0.977272727272727,1483,4,25.9860141206256,9993
"2456",6.44444444444444,0.977272727272727,1483,4,26.1776091914514,9993
"2457",6.52525252525253,0.977272727272727,1483,4,26.3710195898344,9993
"2458",6.60606060606061,0.977272727272727,1483,4,26.5661497722188,9993
"2459",6.68686868686869,0.977272727272727,1483,4,26.7629107842597,9993
"2460",6.76767676767677,0.977272727272727,1483,4,26.9612197024154,9993
"2461",6.84848484848485,0.977272727272727,1483,4,27.16099913138,9993
"2462",6.92929292929293,0.977272727272727,1483,4,27.3621767509498,9993
"2463",7.01010101010101,0.977272727272727,1483,4,27.5646849067407,9993
"2464",7.09090909090909,0.977272727272727,1483,4,27.7684602398851,9993
"2465",7.17171717171717,0.977272727272727,1483,4,27.9734433514444,9993
"2466",7.25252525252525,0.977272727272727,1483,4,28.1795784977996,9993
"2467",7.33333333333333,0.977272727272727,1483,4,28.3868133137327,9993
"2468",7.41414141414141,0.977272727272727,1483,4,28.5950985603073,9993
"2469",7.4949494949495,0.977272727272727,1483,4,28.8043878949951,9993
"2470",7.57575757575758,0.977272727272727,1483,4,29.0146376617912,9993
"2471",7.65656565656566,0.977272727272727,1483,4,29.2258066993195,9993
"2472",7.73737373737374,0.977272727272727,1483,4,29.4378561651548,9993
"2473",7.81818181818182,0.977272727272727,1483,4,29.6507493747842,9993
"2474",7.8989898989899,0.977272727272727,1483,4,29.8644516538053,9993
"2475",7.97979797979798,0.977272727272727,1483,4,30.0789302021075,9993
"2476",8.06060606060606,0.977272727272727,1483,4,30.2941539689196,9993
"2477",8.14141414141414,0.977272727272727,1483,4,30.5100935377216,9993
"2478",8.22222222222222,0.977272727272727,1483,4,30.726721020124,9993
"2479",8.3030303030303,0.977272727272727,1483,4,30.9440099579117,9993
"2480",8.38383838383838,0.977272727272727,1483,4,31.1619352325257,9993
"2481",8.46464646464647,0.977272727272727,1483,4,31.3804729813348,9993
"2482",8.54545454545455,0.977272727272727,1483,4,31.5996005201098,9993
"2483",8.62626262626263,0.977272727272727,1483,4,31.8192962711689,9993
"2484",8.70707070707071,0.977272727272727,1483,4,32.0395396967188,9993
"2485",8.78787878787879,0.977272727272727,1483,4,32.2603112369561,9993
"2486",8.86868686868687,0.977272727272727,1483,4,32.481592252539,9993
